transactions_id;sale_date;sale_time;customer_id;gender;age;category;quantiy;price_per_unit;cogs;total_sale
1175;02/06/2023;06:38:00;103;Female;31;Electronics;4;25;11,5;100
1224;20/01/2022;17:10:00;103;Female;31;Clothing;1;50;20;50
1227;01/10/2023;20:09:00;103;Female;31;Electronics;2;50;47,5;100
1692;11/10/2023;19:50:00;103;Female;31;Clothing;2;50;59,5;100
2;24/06/2022;10:07:00;104;Male;41;Clothing;2;500;135;1000
87;07/09/2022;18:09:00;104;Male;41;Beauty;2;50;15,5;100
135;18/04/2022;07:22:00;104;Male;41;Clothing;2;25;13;50
161;01/07/2023;06:58:00;104;Male;41;Beauty;2;500;195;1000
254;14/12/2022;22:45:00;104;Male;41;Electronics;1;500;165;500
301;30/07/2023;10:58:00;104;Male;41;Clothing;4;30;9,6;120
345;07/12/2022;18:56:00;104;Male;41;Electronics;1;30;13,5;30
446;02/11/2022;19:57:00;104;Male;41;Electronics;1;50;13;50
580;14/11/2022;14:44:00;104;Male;41;Clothing;3;500;200;1500
876;03/10/2023;19:39:00;104;Male;41;Clothing;4;30;30;120
1051;13/09/2023;17:47:00;104;Male;41;Clothing;3;25;25;75
1137;05/11/2022;22:34:00;104;Male;41;Clothing;2;500;145;1000
1189;07/12/2022;06:08:00;104;Male;41;Beauty;1;50;20,5;50
1362;21/11/2023;18:53:00;104;Male;41;Clothing;1;25;11;25
1413;12/11/2023;19:33:00;104;Male;41;Beauty;3;25;30,75;75
1710;23/10/2022;20:14:00;104;Male;41;Electronics;3;500;610;1500
1787;30/05/2022;07:42:00;104;Male;41;Electronics;1;25;10;25
1826;30/12/2022;22:05:00;104;Male;41;Clothing;1;300;297;300
201;13/10/2022;19:08:00;105;Female;50;Electronics;1;25;29,75;25
212;12/10/2023;18:13:00;105;Female;50;Clothing;3;500;215;1500
237;11/04/2022;08:54:00;105;Female;50;Beauty;2;500;165;1000
394;19/08/2022;19:27:00;105;Female;50;Clothing;1;500;165;500
531;08/10/2022;12:30:00;105;Female;50;Electronics;1;500;275;500
641;25/12/2023;18:30:00;105;Female;50;Electronics;1;300;144;300
778;13/12/2023;18:28:00;105;Female;50;Beauty;4;25;13,75;100
957;19/06/2023;19:00:00;105;Female;50;Electronics;4;30;9,3;120
1067;03/10/2023;17:01:00;105;Female;50;Beauty;4;300;129;1200
1160;20/08/2023;19:20:00;105;Female;50;Clothing;2;50;14;100
1259;03/11/2022;17:31:00;105;Female;50;Clothing;4;50;21;200
1512;20/12/2023;20:05:00;105;Female;50;Beauty;1;25;13,25;25
1529;17/09/2022;22:38:00;105;Female;50;Clothing;3;50;17;150
1571;08/11/2022;14:55:00;105;Female;50;Electronics;1;50;25;50
1580;21/09/2023;15:47:00;105;Female;50;Clothing;3;500;250;1500
1825;30/08/2023;18:34:00;105;Female;50;Beauty;1;25;27;25
1949;11/11/2022;20:24:00;105;Female;50;Electronics;2;25;12,5;50
13;08/02/2023;17:43:00;106;Female;49;Electronics;3;500;245;1500
553;20/03/2023;06:17:00;106;Female;49;Clothing;4;300;81;1200
566;26/11/2022;19:15:00;106;Female;49;Clothing;1;30;8,4;30
584;31/12/2022;10:21:00;106;Female;49;Beauty;4;50;16,5;200
781;19/10/2022;16:52:00;106;Female;49;Beauty;1;500;225;500
791;04/09/2022;16:28:00;106;Female;49;Beauty;1;25;11,75;25
832;13/11/2022;17:25:00;106;Female;49;Beauty;4;500;600;2000
1134;05/08/2022;09:04:00;106;Female;49;Electronics;1;50;24;50
1223;20/02/2022;07:40:00;106;Female;49;Clothing;1;25;9,75;25
1384;17/12/2023;20:23:00;106;Female;49;Clothing;1;500;260;500
1525;13/12/2022;13:35:00;106;Female;49;Beauty;2;25;12;50
1662;20/12/2023;12:38:00;106;Female;49;Beauty;2;500;240;1000
1810;22/09/2023;18:29:00;106;Female;49;Electronics;4;25;13,5;100
260;19/01/2023;21:09:00;107;Male;52;Beauty;2;30;10,5;60
285;01/12/2023;18:14:00;107;Male;52;Electronics;1;25;13,5;25
289;09/09/2023;20:29:00;107;Male;52;Electronics;2;30;8,1;60
327;13/09/2023;18:30:00;107;Male;52;Electronics;3;50;56;150
644;13/10/2022;21:49:00;107;Male;52;Beauty;3;25;29;75
780;06/07/2022;11:30:00;107;Male;52;Electronics;2;25;13,25;50
1215;19/11/2022;20:44:00;107;Male;52;Clothing;3;500;130;1500
1355;17/09/2023;13:19:00;107;Male;52;Electronics;1;500;155;500
1491;26/05/2023;22:14:00;107;Male;52;Electronics;3;300;129;900
1515;04/02/2023;21:49:00;107;Male;52;Clothing;3;300;135;900
1754;01/12/2022;21:03:00;107;Male;52;Electronics;4;25;28,5;100
1865;18/11/2022;14:52:00;107;Male;52;Clothing;1;300;156;300
1924;28/11/2022;22:25:00;107;Male;52;Beauty;2;50;54,5;100
151;12/10/2023;15:49:00;108;Female;54;Clothing;1;50;18;50
241;19/12/2023;20:21:00;108;Female;54;Electronics;3;25;26,75;75
326;23/11/2023;19:51:00;108;Female;54;Clothing;3;25;24,25;75
558;26/10/2023;17:47:00;108;Female;54;Clothing;1;25;26;25
712;12/09/2023;14:15:00;108;Female;54;Beauty;2;25;11,5;50
841;18/12/2022;20:58:00;108;Female;54;Beauty;4;25;28,5;100
902;14/02/2022;17:16:00;108;Female;54;Beauty;1;50;21,5;50
1089;21/10/2023;18:44:00;108;Female;54;Electronics;4;500;555;2000
1253;03/12/2023;19:58:00;108;Female;54;Clothing;4;500;605;2000
1479;31/05/2022;22:24:00;108;Female;54;Clothing;4;300;162;1200
1576;14/12/2022;18:34:00;108;Female;54;Beauty;3;50;27,5;150
1581;20/12/2022;18:57:00;108;Female;54;Beauty;2;30;9,9;60
1771;13/09/2023;13:41:00;108;Female;54;Electronics;2;25;10,75;50
1943;17/11/2023;21:00:00;108;Female;54;Clothing;4;300;321;1200
1976;15/10/2023;21:10:00;108;Female;54;Beauty;2;300;360;600
171;14/10/2022;20:10:00;109;Female;54;Clothing;3;300;126;900
249;28/09/2022;20:17:00;109;Female;54;Clothing;1;50;53,5;50
258;29/12/2023;17:40:00;109;Female;54;Clothing;1;50;22;50
389;11/11/2022;19:06:00;109;Female;54;Clothing;2;25;12,25;50
417;01/10/2023;22:03:00;109;Female;54;Electronics;3;300;162;900
607;05/05/2023;09:33:00;109;Female;54;Clothing;3;25;13,25;75
664;03/09/2022;16:52:00;109;Female;54;Clothing;4;500;170;2000
776;08/09/2023;18:57:00;109;Female;54;Clothing;3;30;30,9;90
1497;19/11/2022;21:44:00;109;Female;54;Clothing;4;30;32,4;120
1549;15/11/2023;19:25:00;109;Female;54;Beauty;2;50;14,5;100
1570;15/06/2023;22:32:00;109;Female;54;Clothing;1;500;170;500
1645;12/10/2023;17:27:00;109;Female;54;Electronics;4;30;9;120
1725;16/05/2022;21:02:00;109;Female;54;Electronics;1;300;105;300
1808;12/02/2023;10:48:00;109;Female;54;Beauty;4;500;210;2000
1852;11/10/2023;18:09:00;109;Female;54;Clothing;1;300;333;300
1854;25/11/2023;16:53:00;109;Female;54;Clothing;1;50;22,5;50
1857;09/11/2022;12:15:00;109;Female;54;Electronics;2;25;7,5;50
1989;06/09/2022;16:21:00;109;Female;54;Electronics;1;25;13,25;25
75;15/05/2023;20:51:00;110;Female;41;Beauty;4;50;13,5;200
121;07/10/2023;18:57:00;110;Female;41;Electronics;4;50;54,5;200
440;22/11/2023;20:15:00;110;Female;41;Clothing;2;300;348;600
458;28/11/2023;21:35:00;110;Female;41;Electronics;4;25;7;100
523;13/11/2023;19:18:00;110;Female;41;Electronics;1;300;375;300
582;30/09/2022;21:38:00;110;Female;41;Clothing;3;300;75;900
669;23/01/2022;20:24:00;110;Female;41;Beauty;4;300;87;1200
680;01/12/2022;22:04:00;110;Female;41;Clothing;3;300;330;900
692;30/09/2022;19:48:00;110;Female;41;Clothing;2;50;49,5;100
868;04/12/2023;13:39:00;110;Female;41;Electronics;1;300;111;300
991;14/09/2023;14:28:00;110;Female;41;Clothing;2;50;19,5;100
999;14/12/2022;16:45:00;110;Female;41;Electronics;3;50;21,5;150
1045;26/02/2022;17:28:00;110;Female;41;Electronics;1;30;9,9;30
1199;16/12/2023;17:46:00;110;Female;41;Beauty;3;500;190;1500
1386;19/12/2023;14:06:00;110;Female;41;Electronics;2;300;81;600
1402;24/06/2023;06:47:00;110;Female;41;Clothing;2;300;156;600
1496;03/09/2022;15:05:00;110;Female;41;Clothing;2;300;120;600
1599;24/10/2022;17:23:00;110;Female;41;Beauty;2;50;20,5;100
1982;09/09/2023;12:46:00;110;Female;41;Beauty;3;30;16,5;90
264;26/12/2022;11:03:00;111;Male;47;Clothing;3;300;150;900
292;10/10/2022;06:33:00;111;Male;47;Beauty;4;300;141;1200
369;13/12/2023;19:42:00;111;Male;47;Electronics;3;500;215;1500
800;19/09/2022;07:33:00;111;Male;47;Clothing;4;300;87;1200
819;15/08/2023;21:59:00;111;Male;47;Beauty;2;50;26;100
894;22/09/2022;22:53:00;111;Male;47;Electronics;1;30;30,6;30
934;22/11/2022;18:20:00;111;Male;47;Beauty;1;500;240;500
1013;16/07/2022;19:38:00;111;Male;47;Electronics;3;500;200;1500
1082;22/10/2022;15:56:00;111;Male;47;Beauty;4;50;27,5;200
1286;26/12/2022;17:23:00;111;Male;47;Electronics;2;25;28,5;50
1416;29/12/2022;10:47:00;111;Male;47;Electronics;4;500;125;2000
1654;13/10/2023;20:47:00;111;Male;47;Clothing;3;25;6,25;75
1714;23/11/2022;06:07:00;111;Male;47;Clothing;1;500;245;500
1776;23/10/2022;20:07:00;111;Male;47;Clothing;3;30;32,1;90
97;26/11/2022;18:17:00;112;Male;59;Beauty;2;500;555;1000
272;10/06/2022;11:57:00;112;Male;59;Electronics;2;50;27,5;100
361;12/09/2022;16:37:00;112;Male;59;Electronics;4;300;81;1200
534;27/04/2023;22:30:00;112;Male;59;Clothing;2;500;140;1000
608;07/12/2022;22:19:00;112;Male;59;Electronics;3;500;200;1500
1040;12/12/2023;21:24:00;112;Male;59;Beauty;1;50;21;50
1346;10/04/2022;10:01:00;112;Male;59;Clothing;2;500;130;1000
1349;08/12/2023;21:57:00;112;Male;59;Beauty;1;50;49,5;50
1864;30/04/2023;21:00:00;112;Male;59;Electronics;1;500;190;500
1942;16/09/2023;11:53:00;112;Male;59;Clothing;3;500;265;1500
1980;23/08/2023;20:30:00;112;Male;59;Electronics;3;25;6,5;75
139;15/09/2023;14:03:00;113;Female;29;Beauty;4;500;230;2000
213;13/08/2023;20:48:00;113;Female;29;Beauty;3;500;275;1500
435;15/12/2023;13:41:00;113;Female;29;Beauty;3;300;108;900
576;25/12/2023;17:30:00;113;Female;29;Beauty;3;50;20;150
872;10/12/2023;22:18:00;113;Female;29;Beauty;3;25;24,75;75
985;13/06/2023;22:33:00;113;Female;29;Electronics;2;25;9;50
1433;16/01/2022;11:41:00;113;Female;29;Beauty;4;50;15,5;200
1453;14/10/2023;13:24:00;113;Female;29;Clothing;2;500;205;1000
1495;14/03/2023;22:37:00;113;Female;29;Beauty;2;30;16,2;60
1711;22/09/2023;20:33:00;113;Female;29;Electronics;3;500;570;1500
1869;23/10/2022;19:51:00;113;Female;29;Beauty;3;500;605;1500
1887;11/12/2023;19:34:00;113;Female;29;Clothing;4;25;10;100
1985;31/03/2023;20:15:00;113;Female;29;Electronics;2;25;9,75;50
3;14/06/2022;07:08:00;114;Male;50;Electronics;1;30;8,1;30
12;09/12/2022;22:09:00;114;Male;50;Beauty;3;25;25,25;75
130;19/06/2023;06:21:00;114;Male;50;Clothing;1;500;125;500
549;03/11/2022;19:39:00;114;Male;50;Beauty;2;50;12,5;100
564;12/09/2023;20:14:00;114;Male;50;Electronics;2;50;55,5;100
918;13/10/2023;21:59:00;114;Male;50;Electronics;3;30;16,2;90
1057;19/09/2023;22:31:00;114;Male;50;Beauty;1;30;15,9;30
1109;13/12/2023;22:13:00;114;Male;50;Electronics;4;500;590;2000
1342;18/09/2022;23:00:00;114;Male;50;Clothing;4;500;485;2000
1426;12/12/2023;11:32:00;114;Male;50;Electronics;3;50;25;150
1431;28/09/2023;21:28:00;114;Male;50;Electronics;4;300;312;1200
1689;19/12/2023;20:54:00;114;Male;50;Electronics;2;50;47,5;100
1856;20/12/2023;21:34:00;114;Male;50;Electronics;4;30;16,2;120
1952;17/12/2022;22:13:00;114;Male;50;Clothing;1;25;13,5;25
1983;21/12/2022;21:38:00;114;Male;50;Clothing;1;300;303;300
751;08/11/2023;19:58:00;115;Female;45;Clothing;2;25;24,75;50
1201;31/10/2023;17:28:00;115;Female;45;Electronics;1;25;27,75;25
1400;12/09/2022;11:54:00;115;Female;45;Clothing;4;50;20;200
1524;26/10/2022;22:10:00;115;Female;45;Beauty;4;300;321;1200
1540;12/10/2023;16:51:00;115;Female;45;Electronics;3;300;147;900
1564;04/10/2022;22:55:00;115;Female;45;Electronics;2;50;49,5;100
1595;04/10/2023;17:44:00;115;Female;45;Clothing;4;500;255;2000
1907;17/11/2022;11:21:00;115;Female;45;Electronics;1;25;9;25
1963;12/12/2022;20:56:00;115;Female;45;Beauty;1;50;20,5;50
1964;02/08/2022;08:27:00;115;Female;45;Clothing;3;300;111;900
194;11/10/2023;19:27:00;116;Female;56;Clothing;4;50;51,5;200
330;11/10/2022;20:18:00;116;Female;56;Beauty;4;50;55;200
366;29/10/2022;09:32:00;116;Female;56;Clothing;2;50;17,5;100
698;17/03/2022;20:56:00;116;Female;56;Electronics;1;300;123;300
720;08/04/2022;08:50:00;116;Female;56;Beauty;3;500;235;1500
797;16/09/2022;06:38:00;116;Female;56;Clothing;3;25;10,75;75
958;01/01/2022;21:14:00;116;Female;56;Electronics;2;25;11;50
1008;10/01/2022;08:51:00;116;Female;56;Electronics;4;25;13;100
1261;27/09/2022;21:19:00;116;Female;56;Clothing;2;25;6,25;50
1279;21/04/2022;22:55:00;116;Female;56;Clothing;1;500;170;500
1280;24/08/2023;09:15:00;116;Female;56;Clothing;3;500;255;1500
1537;29/11/2022;17:57:00;116;Female;56;Beauty;1;500;140;500
1730;14/08/2023;19:17:00;116;Female;56;Clothing;2;25;10,75;50
1769;08/10/2023;22:50:00;116;Female;56;Electronics;4;30;9,3;120
1782;07/04/2023;20:23:00;116;Female;56;Clothing;3;300;141;900
89;30/12/2023;21:15:00;117;Male;41;Electronics;4;500;590;2000
180;05/11/2022;10:47:00;117;Male;41;Clothing;3;300;129;900
317;04/05/2022;07:54:00;117;Male;41;Electronics;3;30;12;90
407;16/07/2022;22:17:00;117;Male;41;Electronics;3;300;138;900
707;23/10/2023;20:34:00;117;Male;41;Clothing;1;500;580;500
1029;18/07/2023;19:23:00;117;Male;41;Electronics;1;30;12,3;30
1260;19/07/2023;17:26:00;117;Male;41;Beauty;2;30;13,5;60
1335;27/05/2022;08:45:00;117;Male;41;Beauty;4;30;8,7;120
1390;24/10/2022;22:47:00;117;Male;41;Electronics;2;50;54;100
1904;25/11/2022;19:41:00;117;Male;41;Clothing;1;500;220;500
43;18/03/2023;21:42:00;118;Female;27;Clothing;1;300;111;300
143;11/02/2023;22:20:00;118;Female;27;Clothing;1;50;27,5;50
162;11/04/2023;19:37:00;118;Female;27;Clothing;2;30;9;60
387;26/01/2023;21:58:00;118;Female;27;Beauty;1;30;9;30
1327;23/12/2023;21:16:00;118;Female;27;Electronics;3;50;58;150
1618;15/09/2022;06:27:00;118;Female;27;Beauty;1;50;13,5;50
67;19/08/2023;20:19:00;119;Female;46;Beauty;4;300;129;1200
144;26/03/2022;22:18:00;119;Female;46;Beauty;3;500;255;1500
966;07/11/2022;07:22:00;119;Female;46;Electronics;2;500;190;1000
1329;27/01/2022;10:39:00;119;Female;46;Electronics;4;25;9,25;100
1579;28/09/2023;17:38:00;119;Female;46;Electronics;1;30;28,8;30
1748;02/03/2023;10:24:00;119;Female;46;Clothing;3;50;15,5;150
1756;12/05/2022;22:16:00;119;Female;46;Electronics;4;300;297;1200
1870;09/11/2023;20:38:00;119;Female;46;Electronics;4;30;10,5;120
152;16/06/2022;11:58:00;120;Female;64;Electronics;4;500;210;2000
427;16/11/2023;21:26:00;120;Female;64;Electronics;1;25;11,75;25
500;14/10/2022;06:11:00;120;Female;64;Beauty;4;25;11,5;100
723;14/07/2022;21:57:00;120;Female;64;Beauty;4;50;20,5;200
917;15/02/2022;11:50:00;120;Female;64;Electronics;4;50;16,5;200
932;08/10/2022;08:33:00;120;Female;64;Beauty;4;25;7,75;100
945;01/10/2022;10:01:00;120;Female;64;Beauty;1;25;13,25;25
1163;04/05/2022;10:52:00;120;Female;64;Clothing;3;50;27;150
1287;13/09/2022;08:03:00;120;Female;64;Clothing;4;25;7;100
45;20/03/2022;18:27:00;121;Male;22;Electronics;1;30;10,5;30
179;07/10/2023;20:42:00;121;Male;22;Electronics;1;300;375;300
543;16/04/2022;20:30:00;121;Male;22;Beauty;2;300;75;600
885;17/09/2022;10:10:00;121;Male;22;Clothing;4;30;14,4;120
1036;17/08/2022;18:03:00;121;Male;22;Beauty;3;300;117;900
1616;22/09/2022;18:41:00;121;Male;22;Clothing;2;50;59;100
1624;18/11/2022;20:48:00;121;Male;22;Beauty;3;300;363;900
1933;12/01/2022;11:04:00;121;Male;22;Beauty;1;30;14,4;30
35;29/10/2022;17:30:00;122;Male;51;Beauty;3;300;126;900
88;16/02/2023;08:31:00;122;Male;51;Clothing;1;500;185;500
315;03/07/2023;18:53:00;122;Male;51;Clothing;2;30;15;60
359;15/12/2022;21:49:00;122;Male;51;Clothing;1;50;22,5;50
459;23/05/2023;07:12:00;122;Male;51;Clothing;4;300;75;1200
616;31/12/2022;19:18:00;122;Male;51;Clothing;2;50;49,5;100
912;31/10/2022;06:18:00;122;Male;51;Beauty;3;50;20,5;150
1179;12/12/2023;17:28:00;122;Male;51;Electronics;1;300;354;300
1306;11/11/2023;20:57:00;122;Male;51;Electronics;1;50;18,5;50
367;30/12/2022;07:03:00;123;Male;57;Electronics;1;50;18;50
1993;29/12/2022;11:53:00;123;Male;57;Electronics;3;50;26,5;150
809;14/12/2022;22:51:00;124;Female;20;Beauty;2;50;50;100
1135;14/01/2022;08:16:00;124;Female;20;Clothing;2;25;12,5;50
1462;13/11/2023;10:42:00;124;Female;20;Electronics;4;300;114;1200
1510;20/11/2022;18:21:00;124;Female;20;Beauty;4;50;19;200
1644;11/09/2022;19:32:00;124;Female;20;Beauty;3;25;28,75;75
170;21/09/2023;20:46:00;125;Male;51;Clothing;2;25;12,5;50
813;15/10/2022;19:51:00;125;Male;51;Electronics;3;50;62;150
1611;17/11/2022;07:30:00;125;Male;51;Beauty;3;500;180;1500
1666;08/12/2022;10:10:00;125;Male;51;Electronics;3;50;21;150
1958;27/11/2022;19:19:00;125;Male;51;Electronics;2;25;11,75;50
480;22/12/2022;22:12:00;126;Female;60;Beauty;4;500;225;2000
1528;06/07/2023;19:44:00;126;Female;60;Clothing;2;30;12,3;60
1598;15/01/2023;19:17:00;126;Female;60;Beauty;4;30;9,9;120
1874;14/05/2022;20:58:00;126;Female;60;Beauty;1;30;12,6;30
1984;09/09/2023;20:10:00;126;Female;60;Clothing;1;500;530;500
63;03/02/2022;11:49:00;127;Male;57;Electronics;2;25;6,25;50
119;01/09/2023;09:11:00;127;Male;57;Clothing;3;50;27,5;150
138;27/04/2023;10:56:00;127;Male;57;Clothing;4;50;26,5;200
160;20/07/2022;17:08:00;127;Male;57;Clothing;2;50;26,5;100
384;10/04/2022;19:53:00;127;Male;57;Clothing;1;500;145;500
385;20/11/2022;19:06:00;127;Male;57;Electronics;3;500;525;1500
497;31/12/2023;18:11:00;127;Male;57;Clothing;4;30;37,2;120
1262;13/08/2022;20:33:00;127;Male;57;Beauty;4;30;8,4;120
184;13/02/2022;06:44:00;128;Male;31;Electronics;4;50;17;200
766;04/01/2022;08:02:00;128;Male;31;Electronics;3;300;165;900
104;09/06/2022;22:58:00;129;Female;39;Beauty;2;500;190;1000
284;12/11/2022;09:17:00;129;Female;39;Clothing;4;50;20,5;200
699;21/11/2022;22:21:00;129;Female;39;Clothing;4;30;16,2;120
1238;17/09/2022;07:38:00;129;Female;39;Beauty;1;500;165;500
1245;25/10/2022;20:47:00;129;Female;39;Clothing;3;30;36;90
200;09/10/2022;22:29:00;130;Male;19;Beauty;3;50;60;150
257;10/12/2022;08:49:00;130;Male;19;Electronics;4;500;165;2000
308;31/03/2022;19:12:00;130;Male;19;Beauty;4;300;126;1200
839;11/11/2023;21:02:00;130;Male;19;Electronics;4;300;96;1200
900;10/11/2022;08:41:00;130;Male;19;Clothing;2;30;15,6;60
1131;31/12/2022;19:16:00;130;Male;19;Beauty;2;300;336;600
1194;09/10/2023;22:06:00;130;Male;19;Clothing;4;50;61,5;200
1285;01/06/2023;21:55:00;130;Male;19;Electronics;1;25;12,25;25
1391;01/03/2022;11:29:00;130;Male;19;Beauty;2;25;9,25;50
1476;11/11/2022;22:27:00;130;Male;19;Clothing;4;500;555;2000
476;12/12/2023;18:31:00;131;Female;27;Clothing;4;500;570;2000
495;24/06/2022;21:06:00;131;Female;27;Beauty;2;30;11,7;60
583;28/01/2022;19:44:00;131;Female;27;Electronics;4;25;7,75;100
730;20/02/2022;19:38:00;131;Female;27;Clothing;2;25;13,25;50
1027;30/04/2022;21:00:00;131;Female;27;Beauty;2;25;7,5;50
1423;15/06/2022;07:56:00;131;Female;27;Clothing;1;25;11;25
1465;17/04/2023;09:36:00;131;Female;27;Electronics;3;50;26;150
1487;01/02/2023;19:01:00;131;Female;27;Clothing;4;500;140;2000
134;25/08/2022;09:03:00;132;Male;26;Electronics;1;50;16;50
235;10/03/2022;10:13:00;132;Male;26;Electronics;2;500;275;1000
445;14/04/2022;10:48:00;132;Male;26;Electronics;1;300;138;300
569;29/04/2022;20:49:00;132;Male;26;Electronics;4;50;19;200
688;28/10/2023;21:45:00;132;Male;26;Clothing;4;25;24,75;100
748;01/03/2023;09:35:00;132;Male;26;Clothing;3;50;24;150
1339;10/11/2022;10:34:00;132;Male;26;Electronics;2;25;7,5;50
1475;04/10/2022;07:03:00;132;Male;26;Clothing;3;25;10,75;75
1603;04/12/2023;20:50:00;132;Male;26;Clothing;3;30;13,2;90
1668;13/03/2023;21:40:00;132;Male;26;Electronics;3;50;14;150
1799;01/10/2023;19:09:00;132;Male;26;Electronics;2;50;51;100
263;04/05/2022;21:48:00;133;Female;23;Beauty;2;30;34,8;60
521;28/10/2023;19:56:00;133;Female;23;Clothing;4;30;8,7;120
663;16/08/2023;06:32:00;133;Female;23;Clothing;4;300;87;1200
816;27/09/2023;19:29:00;133;Female;23;Beauty;2;500;240;1000
192;08/11/2022;08:05:00;134;Female;48;Beauty;2;50;13;100
455;21/11/2023;19:15:00;134;Female;48;Electronics;4;25;13,25;100
875;30/11/2023;21:47:00;134;Female;48;Electronics;4;500;135;2000
877;01/10/2022;19:52:00;134;Female;48;Clothing;1;25;6,75;25
960;29/03/2023;19:01:00;134;Female;48;Clothing;2;30;14,4;60
992;15/10/2023;19:34:00;134;Female;48;Electronics;2;30;7,8;60
993;07/09/2022;09:21:00;134;Female;48;Electronics;3;50;17;150
1239;08/07/2022;20:42:00;134;Female;48;Electronics;3;500;255;1500
1947;05/03/2022;06:27:00;134;Female;48;Beauty;1;300;75;300
1955;15/09/2022;21:11:00;134;Female;48;Clothing;1;25;6,5;25
484;13/03/2022;07:52:00;135;Female;19;Clothing;4;300;75;1200
539;30/11/2023;18:13:00;135;Female;19;Beauty;1;500;205;500
668;17/06/2022;20:33:00;135;Female;19;Electronics;3;50;24,5;150
1444;29/04/2022;06:18:00;135;Female;19;Clothing;3;30;14,1;90
1614;23/08/2023;11:37:00;135;Female;19;Beauty;4;300;105;1200
399;07/12/2022;09:25:00;136;Female;29;Beauty;2;30;12,9;60
471;08/03/2023;10:21:00;136;Female;29;Clothing;3;50;13;150
732;13/10/2022;08:45:00;136;Female;29;Electronics;2;500;250;1000
944;23/08/2022;20:22:00;136;Female;29;Clothing;2;25;12;50
1068;14/09/2022;10:11:00;136;Female;29;Electronics;1;300;111;300
1100;20/01/2023;18:15:00;136;Female;29;Electronics;1;30;13,2;30
1323;15/08/2022;10:49:00;136;Female;29;Beauty;3;300;114;900
125;28/09/2022;18:48:00;137;Female;26;Clothing;2;50;19;100
426;13/12/2023;08:11:00;137;Female;26;Electronics;3;50;12,5;150
610;18/12/2022;06:56:00;137;Female;26;Beauty;2;300;93;600
716;13/08/2023;19:51:00;137;Female;26;Clothing;4;300;108;1200
873;06/12/2023;20:20:00;137;Female;26;Electronics;4;25;29;100
1178;29/12/2023;21:15:00;137;Female;26;Clothing;2;30;33;60
1225;02/02/2022;09:51:00;137;Female;26;Beauty;NULL;NULL;NULL;NULL
1251;11/09/2022;21:08:00;137;Female;26;Beauty;4;50;57,5;200
1447;30/05/2022;22:21:00;137;Female;26;Beauty;4;500;155;2000
1897;27/10/2023;17:12:00;137;Female;26;Electronics;2;50;62;100
168;29/04/2022;09:20:00;138;Female;22;Clothing;1;300;102;300
220;07/05/2022;06:44:00;138;Female;22;Beauty;1;500;140;500
300;08/01/2022;09:41:00;138;Female;22;Electronics;4;50;26,5;200
332;24/04/2023;11:28:00;138;Female;22;Electronics;4;300;105;1200
621;13/04/2022;09:55:00;138;Female;22;Beauty;2;500;275;1000
910;21/08/2022;06:29:00;138;Female;22;Beauty;3;50;22,5;150
1122;07/09/2022;19:53:00;138;Female;22;Electronics;4;30;31,8;120
1420;15/04/2022;07:01:00;138;Female;22;Clothing;4;500;205;2000
1750;20/01/2022;10:10:00;138;Female;22;Clothing;3;25;7,25;75
1840;12/05/2023;20:22:00;138;Female;22;Clothing;2;25;11;50
277;03/07/2023;22:10:00;139;Female;36;Clothing;4;25;12,25;100
514;04/11/2022;08:35:00;139;Female;36;Electronics;1;300;96;300
604;16/09/2022;19:34:00;139;Female;36;Electronics;4;50;50,5;200
815;05/04/2023;21:15:00;139;Female;36;Clothing;3;25;23,75;75
864;31/07/2023;22:16:00;139;Female;36;Electronics;1;500;215;500
972;16/08/2022;11:42:00;139;Female;36;Beauty;4;25;6,75;100
1091;15/07/2023;08:46:00;139;Female;36;Electronics;1;500;235;500
1382;20/05/2023;18:13:00;139;Female;36;Clothing;2;500;185;1000
1519;08/01/2022;07:35:00;139;Female;36;Electronics;4;30;9,3;120
494;25/09/2023;20:18:00;140;Male;34;Beauty;4;50;58;200
703;31/07/2023;09:56:00;140;Male;34;Electronics;2;50;18,5;100
956;24/04/2023;21:50:00;140;Male;34;Clothing;3;500;135;1500
1276;11/10/2022;18:54:00;140;Male;34;Electronics;4;25;27;100
1457;25/03/2023;21:31:00;140;Male;34;Clothing;3;300;108;900
1587;05/11/2022;20:06:00;140;Male;34;Beauty;4;300;105;1200
1612;18/12/2022;21:14:00;140;Male;34;Electronics;1;500;230;500
158;21/01/2022;11:38:00;141;Female;44;Electronics;2;300;132;600
216;04/11/2022;17:28:00;141;Female;44;Electronics;2;50;26,5;100
251;15/09/2022;21:00:00;141;Female;44;Beauty;4;50;62,5;200
377;13/09/2022;08:30:00;141;Female;44;Clothing;4;50;18;200
704;11/09/2023;22:40:00;141;Female;44;Clothing;3;30;34,8;90
1077;16/12/2022;18:45:00;141;Female;44;Clothing;2;50;15;100
1113;08/12/2023;17:41:00;141;Female;44;Electronics;2;25;27,75;50
1656;16/09/2023;20:03:00;141;Female;44;Beauty;3;30;35,4;90
1875;03/06/2022;22:42:00;141;Female;44;Electronics;4;500;165;2000
1910;09/10/2022;06:22:00;141;Female;44;Beauty;3;50;18;150
54;20/10/2022;10:17:00;142;Female;38;Electronics;3;500;200;1500
178;11/10/2023;17:51:00;142;Female;38;Clothing;2;30;34,2;60
1212;16/03/2022;18:05:00;142;Female;38;Clothing;3;500;265;1500
